NYK;28.08.2013;5731.34
NYK;29.08.2013;5746.15
NYK;30.08.2013;5707.27
NYK;03.09.2013;5767.50
NYK;04.09.2013;5819.02
NYK;05.09.2013;5841.13
NYK;06.09.2013;5853.53
NYK;09.09.2013;5930.47
NYK;10.09.2013;5997.97
NYK;11.09.2013;6010.14
NYK;12.09.2013;5971.66
NYK;13.09.2013;5984.97
NYK;16.09.2013;6046.82
NYK;17.09.2013;6066.92
NYK;18.09.2013;6170.72
NYK;19.09.2013;6131.68
NYK;20.09.2013;6085.58
NYK;23.09.2013;6035.20
NYK;24.09.2013;6015.12
NYK;25.09.2013;6026.85
NYK;26.09.2013;6034.09
NYK;27.09.2013;6012.05
NYK;30.09.2013;5967.78
NYK;01.10.2013;6019.79
NYK;02.10.2013;6017.41
NYK;03.10.2013;5971.97
NYK;04.10.2013;6015.91
NYK;07.10.2013;5955.57
NYK;08.10.2013;5877.00
NYK;09.10.2013;5905.58
NYK;10.10.2013;6055.36
NYK;11.10.2013;6099.70
NYK;14.10.2013;6125.70
NYK;15.10.2013;6083.70
NYK;16.10.2013;6186.96
NYK;17.10.2013;6259.16
NYK;18.10.2013;6286.02
NYK;21.10.2013;6246.81
NYK;22.10.2013;6270.64
NYK;23.10.2013;6205.72
NYK;24.10.2013;6228.28
NYK;25.10.2013;6237.90
NYK;28.10.2013;6225.37
NYK;29.10.2013;6233.15
NYK;30.10.2013;6202.51
NYK;31.10.2013;6154.64
NYK;01.11.2013;6162.15
NYK;04.11.2013;6161.36
NYK;05.11.2013;6119.04
NYK;06.11.2013;6147.50
